date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2021-01-08,-70.0,55.0,90.0,65.0,60.0,5.0,55.0,5.0,100.0,0.0,0.0,1
2021-01-13,-75.0,55.0,85.0,72.5,50.0,7.5,77.5,7.5,100.0,0.0,0.0,2
2021-02-10,-80.0,55.0,80.0,35.0,70.0,5.0,95.0,5.0,100.0,0.0,0.0,1
2021-02-16,0.0,40.0,0.0,0.0,5.0,25.0,5.0,0.0,50.0,50.0,50.0,1
2021-02-18,0.0,75.0,0.0,0.0,5.0,85.0,0.0,40.0,50.0,50.0,50.0,1
2021-02-21,-5.0,65.0,10.0,45.0,20.0,35.0,25.0,5.0,100.0,0.0,0.0,1
2021-02-22,0.0,60.0,0.0,0.0,20.0,10.0,40.0,0.0,50.0,50.0,50.0,1
2021-02-23,-70.0,65.0,80.0,55.0,70.0,20.0,85.0,5.0,100.0,0.0,0.0,1
2021-02-24,-70.0,55.0,70.0,45.0,60.0,5.0,100.0,0.0,100.0,0.0,0.0,1
2021-02-25,-30.0,60.0,42.5,22.5,45.0,47.5,47.5,15.0,75.0,25.0,25.0,2
2021-03-01,-5.0,55.0,5.0,10.0,20.0,95.0,5.0,40.0,100.0,50.0,50.0,1
2021-03-02,-70.0,55.0,80.0,65.0,60.0,15.0,90.0,20.0,100.0,0.0,0.0,1
2021-03-18,0.0,40.0,5.0,0.0,5.0,10.0,0.0,80.0,50.0,50.0,50.0,1
2021-03-22,-20.0,40.0,67.5,27.5,40.0,65.0,37.5,15.0,75.0,25.0,25.0,2
2021-03-23,-38.333333333333336,58.333333333333336,43.333333333333336,23.333333333333332,45.0,48.333333333333336,48.333333333333336,16.666666666666668,83.33333333333333,16.666666666666664,16.666666666666664,3
2021-03-25,-65.0,35.0,85.0,70.0,75.0,5.0,80.0,25.0,100.0,0.0,0.0,1
2021-03-29,0.0,20.0,25.0,15.0,10.0,40.0,10.0,0.0,50.0,100.0,100.0,1
2021-03-30,0.0,40.0,5.0,0.0,5.0,95.0,0.0,80.0,50.0,50.0,50.0,1
2021-04-14,-65.0,55.0,80.0,80.0,40.0,5.0,60.0,10.0,100.0,0.0,0.0,1
2021-05-03,-40.0,40.0,10.0,10.0,40.0,5.0,80.0,5.0,100.0,0.0,0.0,1
2021-05-04,-60.0,45.0,70.0,55.0,80.0,5.0,85.0,25.0,100.0,0.0,0.0,1
2021-05-05,-25.0,55.0,35.0,55.0,80.0,25.0,75.0,5.0,100.0,0.0,0.0,1
2021-05-11,-32.5,42.5,30.0,35.0,32.5,37.5,45.0,30.0,75.0,25.0,25.0,2
2021-05-12,-60.0,55.0,80.0,70.0,65.0,5.0,75.0,5.0,100.0,0.0,0.0,1
2021-05-13,-60.0,55.0,60.0,80.0,70.0,25.0,75.0,5.0,100.0,0.0,0.0,1
2021-05-17,0.0,40.0,5.0,20.0,10.0,25.0,5.0,80.0,50.0,50.0,50.0,1
2021-05-19,-5.0,45.0,25.0,0.0,40.0,90.0,10.0,25.0,100.0,0.0,0.0,1
2021-05-24,0.0,65.0,5.0,0.0,5.0,55.0,5.0,45.0,50.0,50.0,50.0,1
2021-05-26,-5.0,47.5,35.0,40.0,45.0,60.0,37.5,42.5,75.0,75.0,75.0,2
2021-06-01,-65.0,65.0,55.0,75.0,70.0,5.0,80.0,0.0,100.0,0.0,0.0,1
2021-06-03,0.0,35.0,10.0,0.0,25.0,85.0,20.0,15.0,100.0,50.0,50.0,1
2021-06-11,0.0,65.0,0.0,0.0,0.0,85.0,0.0,70.0,50.0,50.0,50.0,1
2021-06-21,-40.0,55.0,65.0,70.0,75.0,25.0,65.0,5.0,100.0,0.0,0.0,1
2021-06-22,-40.0,45.0,35.0,55.0,65.0,45.0,60.0,5.0,100.0,0.0,0.0,1
2021-06-23,-10.0,55.0,15.0,45.0,60.0,10.0,70.0,0.0,100.0,0.0,50.0,1
2021-06-28,0.0,65.0,5.0,5.0,5.0,70.0,0.0,35.0,50.0,50.0,50.0,1
2021-07-12,-20.0,40.0,10.0,80.0,20.0,0.0,0.0,25.0,100.0,0.0,0.0,1
2021-07-14,-40.0,45.0,80.0,70.0,65.0,30.0,75.0,5.0,100.0,0.0,0.0,1
2021-07-30,-40.0,65.0,55.0,70.0,60.0,5.0,85.0,5.0,100.0,0.0,0.0,1
2021-08-03,-10.0,60.0,0.0,0.0,25.0,5.0,90.0,0.0,50.0,50.0,50.0,1
2021-08-04,35.0,55.0,70.0,80.0,70.0,5.0,65.0,5.0,0.0,100.0,100.0,1
2021-08-05,0.0,40.0,0.0,0.0,0.0,35.0,0.0,20.0,50.0,50.0,50.0,1
2021-08-17,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2021-08-27,-20.0,65.0,65.0,80.0,60.0,10.0,75.0,10.0,100.0,0.0,0.0,1
2021-09-08,15.0,55.0,60.0,70.0,65.0,5.0,75.0,10.0,50.0,100.0,100.0,1
2021-09-09,0.0,55.0,0.0,0.0,7.5,10.0,10.0,0.0,50.0,50.0,50.0,2
2021-09-24,0.0,60.0,0.0,0.0,20.0,0.0,10.0,0.0,50.0,50.0,50.0,1
2021-09-27,-12.5,62.5,55.0,70.0,65.0,5.0,82.5,10.0,100.0,50.0,50.0,2
2021-09-28,0.0,40.0,0.0,0.0,5.0,40.0,5.0,0.0,50.0,50.0,50.0,1
2021-10-05,0.0,15.0,80.0,0.0,0.0,85.0,0.0,10.0,50.0,50.0,50.0,1
2021-10-07,0.0,80.0,5.0,0.0,25.0,85.0,0.0,30.0,50.0,50.0,50.0,1
2021-10-12,25.0,55.0,70.0,80.0,60.0,10.0,65.0,10.0,0.0,100.0,100.0,1
2021-10-13,27.5,57.5,37.5,40.0,40.0,32.5,40.0,7.5,25.0,75.0,75.0,2
2021-10-18,0.0,40.0,5.0,5.0,10.0,95.0,0.0,70.0,50.0,50.0,50.0,1
2021-10-19,20.0,57.5,32.5,42.5,32.5,2.5,80.0,2.5,25.0,75.0,75.0,2
2021-10-20,35.0,55.0,70.0,90.0,60.0,5.0,70.0,5.0,0.0,100.0,100.0,1
2021-10-22,0.0,60.0,0.0,0.0,10.0,40.0,10.0,0.0,50.0,50.0,50.0,1
2021-11-08,0.0,60.0,0.0,0.0,5.0,0.0,40.0,0.0,50.0,50.0,50.0,1
2021-11-09,0.0,50.0,0.0,0.0,10.0,0.0,40.0,0.0,50.0,50.0,50.0,1
2021-11-17,0.0,60.0,0.0,0.0,5.0,90.0,0.0,20.0,50.0,50.0,50.0,1
2021-11-19,65.0,45.0,60.0,90.0,65.0,35.0,75.0,5.0,0.0,100.0,100.0,1
2021-11-29,0.0,50.0,0.0,0.0,0.0,20.0,0.0,40.0,50.0,50.0,50.0,1
2021-11-30,0.0,50.0,0.0,10.0,10.0,5.0,20.0,0.0,50.0,50.0,50.0,1
2021-12-17,55.0,65.0,65.0,85.0,60.0,35.0,70.0,10.0,0.0,100.0,100.0,1
2022-01-11,15.0,40.0,20.0,55.0,45.0,35.0,40.0,5.0,50.0,100.0,100.0,1
2022-01-13,10.0,30.0,5.0,65.0,40.0,30.0,35.0,20.0,50.0,50.0,50.0,1
2022-01-14,25.0,55.0,55.0,80.0,65.0,5.0,75.0,25.0,0.0,100.0,100.0,1
2022-02-03,0.0,50.0,0.0,0.0,0.0,40.0,0.0,60.0,50.0,50.0,50.0,1
2022-02-18,27.5,52.5,37.5,45.0,30.0,42.5,37.5,25.0,25.0,75.0,75.0,2
2022-02-21,75.0,35.0,75.0,95.0,45.0,10.0,60.0,0.0,0.0,100.0,100.0,1
2022-02-24,80.0,55.0,80.0,95.0,55.0,25.0,75.0,25.0,0.0,100.0,100.0,1
2022-03-02,55.0,55.0,70.0,85.0,45.0,15.0,70.0,30.0,0.0,100.0,100.0,1
2022-03-18,0.0,50.0,0.0,10.0,20.0,10.0,40.0,0.0,50.0,50.0,50.0,1
2022-03-21,75.0,55.0,70.0,95.0,55.0,5.0,80.0,35.0,0.0,100.0,100.0,1
2022-03-24,35.0,45.0,40.0,65.0,25.0,55.0,30.0,5.0,0.0,100.0,100.0,1
2022-03-25,5.0,60.0,10.0,25.0,10.0,20.0,0.0,80.0,50.0,50.0,50.0,1
2022-04-05,75.0,40.0,80.0,95.0,55.0,20.0,60.0,45.0,0.0,100.0,100.0,1
2022-05-06,40.0,55.0,45.0,85.0,40.0,5.0,80.0,0.0,0.0,100.0,100.0,1
2022-05-24,0.0,50.0,0.0,5.0,0.0,0.0,0.0,10.0,50.0,50.0,50.0,1
2022-05-30,75.0,40.0,80.0,95.0,55.0,10.0,80.0,35.0,0.0,100.0,100.0,1
2022-06-01,0.0,60.0,0.0,0.0,0.0,35.0,0.0,0.0,50.0,50.0,50.0,1
2022-06-03,0.0,40.0,0.0,0.0,0.0,80.0,0.0,10.0,50.0,50.0,50.0,1
2022-06-17,10.0,30.0,5.0,25.0,0.0,60.0,0.0,90.0,50.0,50.0,50.0,1
2022-06-18,70.0,45.0,65.0,80.0,25.0,35.0,60.0,5.0,0.0,100.0,100.0,1
2022-06-22,70.0,55.0,65.0,95.0,55.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2022-06-23,85.0,30.0,90.0,100.0,35.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2022-07-08,32.5,42.5,32.5,50.0,27.5,52.5,30.0,25.0,25.0,75.0,75.0,2
2022-07-14,80.0,45.0,80.0,95.0,55.0,5.0,80.0,10.0,0.0,100.0,100.0,1
2022-07-19,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,50.0,50.0,1
2022-08-06,80.0,45.0,70.0,100.0,45.0,15.0,60.0,35.0,0.0,100.0,100.0,1
2022-08-17,2.5,47.5,5.0,7.5,10.0,20.0,45.0,0.0,50.0,50.0,50.0,2
2022-08-26,90.0,35.0,75.0,100.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,1
2022-08-29,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,50.0,50.0,50.0,1
2022-09-07,35.0,47.5,45.0,47.5,30.0,55.0,37.5,17.5,25.0,75.0,75.0,2
2022-09-09,80.0,65.0,65.0,95.0,55.0,5.0,70.0,5.0,0.0,100.0,100.0,1
2022-09-28,0.0,45.0,0.0,0.0,2.5,25.0,0.0,0.0,50.0,50.0,50.0,2
2022-09-30,32.5,47.5,35.0,47.5,22.5,77.5,5.0,40.0,25.0,75.0,75.0,2
2022-10-03,65.0,35.0,70.0,95.0,60.0,10.0,45.0,30.0,0.0,100.0,100.0,1
2022-10-04,40.0,55.0,45.0,70.0,45.0,5.0,55.0,0.0,0.0,100.0,100.0,1
2022-10-06,72.5,45.0,72.5,95.0,45.0,30.0,62.5,22.5,0.0,100.0,100.0,2
2022-10-10,55.0,55.0,60.0,95.0,70.0,55.0,75.0,60.0,0.0,100.0,100.0,1
2022-10-12,32.5,65.0,27.5,47.5,20.0,55.0,22.5,2.5,25.0,75.0,75.0,2
2022-10-14,0.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,50.0,50.0,50.0,1
2022-10-20,0.0,60.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,1
2022-10-21,0.0,50.0,0.0,0.0,10.0,0.0,60.0,0.0,50.0,50.0,50.0,1
2022-10-27,0.0,60.0,0.0,0.0,10.0,40.0,5.0,20.0,50.0,50.0,50.0,1
2022-11-04,0.0,60.0,5.0,0.0,5.0,40.0,0.0,60.0,50.0,50.0,50.0,1
2022-11-09,10.0,65.0,5.0,95.0,5.0,10.0,5.0,10.0,100.0,0.0,0.0,1
2022-11-15,5.0,55.0,5.0,25.0,30.0,90.0,0.0,35.0,50.0,50.0,50.0,1
2022-11-16,32.5,47.5,37.5,67.5,32.5,52.5,40.0,15.0,25.0,75.0,75.0,2
2022-11-17,2.5,55.0,2.5,22.5,22.5,7.5,35.0,0.0,50.0,50.0,50.0,2
2022-11-28,55.0,45.0,60.0,100.0,55.0,35.0,65.0,45.0,0.0,100.0,100.0,1
2022-11-30,32.5,60.0,62.5,90.0,50.0,5.0,65.0,10.0,75.0,25.0,25.0,2
2022-12-01,0.0,65.0,10.0,0.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,1
2023-01-06,25.0,65.0,20.0,95.0,10.0,5.0,40.0,20.0,50.0,50.0,50.0,1
2023-01-10,35.0,37.5,35.0,57.5,27.5,42.5,32.5,17.5,25.0,75.0,75.0,2
2023-01-16,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2023-01-19,40.0,47.5,62.5,95.0,65.0,12.5,72.5,22.5,50.0,50.0,50.0,2
2023-01-20,40.0,45.0,70.0,95.0,60.0,5.0,75.0,5.0,50.0,100.0,100.0,1
2023-01-21,0.0,80.0,0.0,5.0,0.0,0.0,10.0,0.0,50.0,50.0,50.0,1
2023-02-07,0.0,60.0,0.0,0.0,10.0,20.0,5.0,0.0,50.0,50.0,50.0,1
2023-02-08,65.0,40.0,65.0,95.0,55.0,5.0,70.0,10.0,0.0,100.0,100.0,1
2023-02-10,0.0,40.0,0.0,0.0,0.0,65.0,0.0,5.0,50.0,50.0,50.0,1
2023-02-13,65.0,60.0,65.0,80.0,35.0,25.0,45.0,10.0,0.0,100.0,100.0,1
2023-02-14,55.0,40.0,65.0,95.0,60.0,10.0,70.0,35.0,0.0,100.0,100.0,1
2023-02-15,0.0,40.0,0.0,0.0,0.0,60.0,0.0,10.0,50.0,50.0,50.0,1
2023-02-22,-15.0,65.0,55.0,80.0,65.0,25.0,60.0,30.0,100.0,0.0,0.0,1
2023-02-24,35.0,65.0,25.0,80.0,30.0,5.0,60.0,10.0,0.0,100.0,100.0,1
2023-02-27,35.0,45.0,40.0,95.0,20.0,5.0,35.0,10.0,50.0,50.0,50.0,1
2023-03-02,65.0,65.0,60.0,95.0,45.0,5.0,80.0,0.0,0.0,100.0,100.0,1
2023-03-03,0.0,40.0,5.0,5.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,1
2023-03-07,75.0,45.0,70.0,95.0,55.0,5.0,75.0,0.0,0.0,100.0,100.0,1
2023-03-09,0.0,40.0,5.0,0.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,1
2023-03-14,0.0,40.0,0.0,0.0,5.0,40.0,0.0,0.0,50.0,50.0,50.0,1
2023-03-27,25.0,55.0,25.0,55.0,25.0,10.0,20.0,0.0,50.0,50.0,50.0,1
2023-03-29,0.0,40.0,0.0,0.0,10.0,10.0,5.0,0.0,50.0,50.0,50.0,1
2023-03-31,25.0,67.5,27.5,85.0,37.5,27.5,65.0,7.5,75.0,25.0,75.0,2
2023-04-04,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,50.0,50.0,1
2023-04-14,32.5,47.5,32.5,45.0,35.0,67.5,35.0,0.0,25.0,75.0,75.0,2
2023-04-18,0.0,70.0,5.0,0.0,0.0,25.0,0.0,35.0,50.0,50.0,50.0,1
2023-04-19,40.0,45.0,55.0,95.0,55.0,35.0,60.0,10.0,0.0,100.0,100.0,1
2023-04-20,5.0,60.0,2.5,20.0,12.5,12.5,30.0,2.5,50.0,50.0,50.0,2
2023-04-21,25.0,65.0,35.0,80.0,40.0,25.0,65.0,35.0,50.0,50.0,50.0,1
2023-05-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-05-09,35.0,45.0,45.0,90.0,55.0,35.0,75.0,5.0,100.0,0.0,100.0,1
2023-05-11,0.0,35.0,0.0,0.0,5.0,95.0,0.0,5.0,50.0,50.0,50.0,1
2023-05-12,45.0,62.5,42.5,75.0,47.5,65.0,47.5,7.5,50.0,50.0,75.0,2
2023-05-18,10.0,70.0,25.0,80.0,65.0,55.0,60.0,5.0,100.0,0.0,0.0,1
2023-05-19,0.0,55.0,2.5,2.5,15.0,42.5,0.0,10.0,50.0,50.0,50.0,2
2023-05-24,40.0,70.0,55.0,90.0,45.0,55.0,70.0,0.0,0.0,100.0,100.0,1
2023-05-31,17.5,60.0,32.5,50.0,37.5,45.0,25.0,2.5,50.0,75.0,75.0,2
2023-06-16,40.0,45.0,45.0,60.0,30.0,90.0,5.0,5.0,50.0,100.0,100.0,1
2023-06-21,40.0,55.0,65.0,90.0,55.0,35.0,70.0,5.0,0.0,100.0,100.0,1
2023-06-22,0.0,60.0,0.0,20.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,1
2023-06-25,0.0,60.0,0.0,0.0,10.0,95.0,0.0,25.0,50.0,50.0,50.0,1
2023-06-29,40.0,55.0,65.0,70.0,45.0,90.0,40.0,20.0,0.0,100.0,100.0,1
2023-07-10,0.0,40.0,35.0,0.0,10.0,95.0,5.0,15.0,0.0,0.0,100.0,1
2023-07-13,70.0,40.0,80.0,95.0,60.0,45.0,70.0,0.0,0.0,100.0,100.0,1
2023-07-18,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,1
2023-08-05,65.0,45.0,65.0,90.0,55.0,35.0,60.0,0.0,0.0,100.0,100.0,1
